id,school,year,netPrice,graduationRate,medianDebt,medianEarnings,admissionRate,satAverage,actMidpoint,tuitionInState,tuitionOutOfState,pellGrantRate,federalLoanRate,retentionRate,imputation_bitmask,imputation_bit_order
181464,University of Nebraska-Lincoln,2018,18086.0,0.6873,21250.0,NA,0.7961,1236.0,26.0,9242.0,25038.0,0.227,0.4053,0.8317,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2019,17208.0,0.6551,21362.0,NA,0.7823,1222.0,25.0,9522.0,25828.0,0.2258,0.3867,0.8123,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2020,17013.0,0.6597,21000.0,56887.0,0.7774,1220.0,25.0,9690.0,26820.0,0.2152,0.3702,0.8502,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2021,16764.0,0.6641,NA,NA,0.8107,1219.0,25.0,9872.0,27002.0,0.2209,0.3475,0.797,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2022,16131.0,0.6494,NA,NA,0.7864,1192.0,NA,9872.0,26984.0,0.2229,0.3302,0.815,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
181464,University of Nebraska-Lincoln,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2012,9774.0,0.4147,16000.0,42800.0,0.8063,993.0,21.0,6705.0,20615.0,0.3378,0.5859,0.7631,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2013,11159.0,0.4288,17750.0,43200.0,0.8512,1003.0,22.0,6690.0,20600.0,0.3351,0.3687,0.7733,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2014,11970.0,0.3914,18250.0,45000.0,0.8689,1000.0,22.0,6710.0,20620.0,0.3511,0.3686,0.7674,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2015,10915.0,0.4048,18750.0,NA,0.8841,1007.0,22.0,6943.0,20853.0,0.3614,0.359,0.7411,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2016,10726.0,0.4064,18500.0,NA,0.8278,1012.0,22.0,7183.0,21093.0,0.364,0.353,0.7712,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2017,10555.0,0.4157,18750.0,NA,0.8107,1100.0,22.0,7665.0,21853.0,0.3576,0.3493,0.7444,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2018,10551.0,0.4285,18750.0,NA,0.8204,1113.0,22.0,7985.0,23132.0,0.3747,0.3347,0.7593,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2019,11424.0,0.4466,19018.0,NA,0.8069,1126.0,22.0,8291.0,23342.0,0.3719,0.3315,0.7939,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2020,10993.0,0.4435,19450.0,55037.0,0.8102,1124.0,22.0,8685.0,24338.0,0.3745,0.3091,0.798,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2021,12906.0,0.4715,NA,NA,0.8348,1100.831502657349,21.852617503282758,8737.0,24828.0,0.3695,0.2714,0.774,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2022,11779.0,0.4716,NA,NA,0.8531,1092.0,NA,8947.0,25489.0,0.4017,0.2718,0.7693,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182281,University of Nevada-Las Vegas,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2012,14099.0,0.5365,15000.0,45000.0,0.8207,1075.0,24.0,6602.0,20512.0,0.2785,0.3707,0.789,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2013,15207.0,0.5139,16344.0,45000.0,0.8396,1081.0,24.0,6610.0,20520.0,0.2884,0.3853,0.7989,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2014,14579.0,0.5478,17500.0,47000.0,0.8388,1081.0,24.0,6610.0,20520.0,0.2983,0.4033,0.8201,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2015,14568.0,0.5862,18500.0,NA,0.7852,1084.0,24.0,6902.0,20812.0,0.2801,0.3784,0.8094,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2016,14164.0,0.5436,18280.0,NA,0.8281,1088.0,24.0,7142.0,21052.0,0.2893,0.3821,0.8096,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2017,14505.0,0.5499,19500.0,NA,0.8803,1165.0,24.0,7599.0,21788.0,0.2645,0.3664,0.8135,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2018,14122.0,0.5755,19500.0,NA,0.8815,1172.0,24.0,7599.0,22236.0,0.2742,0.3525,0.8073,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2019,15081.0,0.6111,19500.0,NA,0.8822,1174.0,24.0,8034.0,23086.0,0.2602,0.3566,0.8124,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2020,14930.0,0.604,18922.0,60614.0,0.873,1154.0,23.0,8366.0,24020.0,0.2624,0.3254,0.8045,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2021,14953.0,0.6268,NA,NA,0.8816,1153.0,23.0,8588.0,24680.0,0.2598,0.2884,0.7848,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2022,15198.0,0.6182,NA,NA,0.8562,1166.5628705951667,NA,8947.0,25501.0,0.2594,0.2647,0.8015,000001000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182290,University of Nevada-Reno,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2012,24572.0,0.9583,12000.0,67800.0,0.1014,1446.0,32.0,45042.0,45042.0,0.1509,0.2446,0.9793,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2013,29597.0,0.947,11957.0,70000.0,0.0978,1446.0,32.0,46752.0,46752.0,0.1364,0.2454,0.9726,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2014,27143.0,0.9516,12547.5,75500.0,0.115,1444.0,32.0,48108.0,48108.0,0.1382,0.2437,0.9766,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2015,29986.0,0.9414,13327.0,NA,0.1097,1437.0,32.0,49506.0,49506.0,0.139,0.2658,0.9644,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2016,27080.0,0.9657,14819.0,NA,0.1059,1441.0,32.0,51438.0,51438.0,0.1423,0.2429,0.964,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2017,30421.0,0.9595,12500.0,NA,0.1045,1483.0,32.0,53368.0,53368.0,0.149,0.2522,0.9597,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2018,31449.0,0.9516,15000.0,NA,0.0874,1488.0,33.0,55453.0,55453.0,0.1628,0.2571,0.9663,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2019,33586.0,0.9522,17000.0,NA,0.0793,1500.0,34.0,57638.0,57638.0,0.165,0.2391,0.9794,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2020,32410.0,0.9486,17500.0,97434.0,0.0922,1500.0,34.0,60117.0,60117.0,0.1646,0.2182,0.9613,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2021,33023.0,0.9424,NA,NA,0.0617,1508.0,34.0,60870.0,60870.0,0.1734,0.2005,0.9791,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2022,31120.0,0.9471,NA,NA,0.0638,1539.0,NA,62658.0,62658.0,0.1596,0.1732,0.9803,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
182670,Dartmouth College,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,000000000000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
183026,Southern New Hampshire University,2012,26303.0,0.5814,20608.0,41900.0,0.8315,995.0,21.233414379763236,28050.0,28050.0,0.2999,0.6338,0.727,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
183026,Southern New Hampshire University,2013,28889.0,0.542,19748.0,41700.0,0.7866,965.0,20.5338078558706,28884.0,28884.0,0.4058,0.6931,0.6918,000000100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
183026,Southern New Hampshire University,2014,29806.0,0.4991,19000.0,45400.0,0.8421,965.175487355034,20.458064448697787,29604.0,29604.0,0.4219,0.6687,0.6774,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
183026,Southern New Hampshire University,2015,35118.0,0.5762,18387.0,NA,0.9171,965.1207915330865,20.61342201377167,30386.0,30386.0,0.44,0.6721,0.6077,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
183026,Southern New Hampshire University,2016,35845.0,0.5762,18347.5,NA,0.9287,978.9059269485816,20.77865840328036,31136.0,31136.0,0.4831,0.7308,0.5336,000001100000,netPrice|graduationRate|medianDebt|medianEarnings|admissionRate|satAverage|actMidpoint|tuitionInState|tuitionOutOfState|pellGrantRate|federalLoanRate|retentionRate
